date, Population
12/31/1950,4315816
12/31/1951,4381975
12/31/1952,4449602
12/31/1953,4519183
12/31/1954,4592370
12/31/1955,4670538
12/31/1956,4753921
12/31/1957,4840930
12/31/1958,4931680
12/31/1959,5028160
12/31/1960,5117608
12/31/1961,5200355
12/31/1962,5303841
12/31/1963,5427511
12/31/1964,5556209
12/31/1965,5690086
12/31/1966,5829580
12/31/1967,5975087
12/31/1968,6127193
12/31/1969,6286232
12/31/1970,6452787
12/31/1971,6627350
12/31/1972,6809468
12/31/1973,6998688
12/31/1974,7194697
12/31/1975,7397417
12/31/1976,7598028
12/31/1977,7796825
12/31/1978,8013279
12/31/1979,8243377
12/31/1980,8519891
12/31/1981,8829048
12/31/1982,9046986
12/31/1983,9240672
12/31/1984,9508570
12/31/1985,9804254
12/31/1986,10112712
12/31/1987,10433905
12/31/1988,10759573
12/31/1989,11089222
12/31/1990,11430520
12/31/1991,11777719
12/31/1992,12128604
12/31/1993,12486773
12/31/1994,12848862
12/31/1995,13211647
12/31/1996,13575324
12/31/1997,13941181
12/31/1998,14314599
12/31/1999,14698973
12/31/2000,15091594
12/31/2001,15493253
12/31/2002,15914033
12/31/2003,16354326
12/31/2004,16809407
12/31/2005,17275171
12/31/2006,17751333
12/31/2007,18251866
12/31/2008,18777081
12/31/2009,19319274
12/31/2010,19878036
12/31/2011,20448873
12/31/2012,21032684
12/31/2013,21632850
12/31/2014,22299585
12/31/2015,23012646
12/31/2016,23711630
12/31/2017,24393181
12/31/2018,25076747
12/31/2019,25782341
12/31/2020,26491087
12/31/2021,27198628
12/31/2022,27914536
12/31/2023,28647293
