date,GDP%
12/31/1961,1.1837
12/31/1962,3.0416
12/31/1963,3.7426
12/31/1964,3.5472
12/31/1965,2.0261
12/31/1966,4.615
12/31/1967,-10.9121
12/31/1968,6.3463
12/31/1969,4.9015
12/31/1970,3.0921
12/31/1971,3.4797
12/31/1972,2.6738
12/31/1973,5.3557
12/31/1974,10.7343
12/31/1975,11.2451
12/31/1976,-5.4951
12/31/1977,13.7399
12/31/1978,22.003
12/31/1979,6.0351
12/31/1980,-1.9653
12/31/1981,17.0827
12/31/1982,7.5162
12/31/1983,6.8668
12/31/1984,7.4746
12/31/1985,8.0632
12/31/1986,6.7717
12/31/1987,-2.1467
12/31/1988,-7.8236
12/31/1989,-1.8191
12/31/1990,-6.1057
12/31/1991,-3.8086
12/31/1992,-3.1
12/31/1993,-7.9321
12/31/1994,1.8768
12/31/1995,2.894
12/31/1996,4.2151
12/31/1997,4.5273
12/31/1998,4.7255
12/31/1999,4.5113
12/31/2000,3.8324
12/31/2001,4.3243
12/31/2002,4.477
12/31/2003,5.4532
12/31/2004,7.0489
12/31/2005,2.2283
12/31/2006,3.8096
12/31/2007,4.3276
12/31/2008,2.8477
12/31/2009,2.5793
12/31/2010,2.899
12/31/2011,3.3792
12/31/2012,4.626
12/31/2013,4.9955
12/31/2014,5.7198
12/31/2015,5.667
12/31/2016,4.5358
12/31/2017,3.5412
12/31/2018,3.9555
12/31/2019,3.4751
12/31/2020,0.2599
12/31/2021,3.6499
